JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
7639;10;n[246,287,299,364,532-533,552,555,567,602];46104210;46104210;46107810;0;3600;3600;1.000000;no
7640;15;n[737-749,796-797];46104213;46104381;46105047;168;666;834;1.252252;no
7641;1;n537;46104421;46104421;46104471;0;50;50;1.000000;no
7642;6;n[660,691,798-801];46104427;46104427;46127068;0;22641;22641;1.000000;no
7643;1;n380;46104514;46104514;46104656;0;142;142;1.000000;no
7644;1;n537;46104516;46104516;46104669;0;153;153;1.000000;no
7645;1;n771;46104517;46104517;46104690;0;173;173;1.000000;no
7646;1;n822;46104518;46104518;46104702;0;184;184;1.000000;no
7647;1;n823;46104519;46104519;46104714;0;195;195;1.000000;no
7648;1;n824;46104520;46104520;46104774;0;254;254;1.000000;no
7649;1;n825;46104521;46104521;46104828;0;307;307;1.000000;no
7650;4;n[822-825];46104952;46104952;46105028;0;76;76;1.000000;no
7651;15;n[49,148-149,395-396,589-591,594,597,599,854-855,884-885];46105147;46107513;46108065;2366;552;2918;5.286232;no
7652;16;n[49,148-149,395-396,412,422,435,552,589-591,854-855,884-885];46105165;46108065;46109793;2900;1728;4628;2.678241;no
7653;236;n[68-69,103-105,150-151,157-161,165-177,180-183,187-190,202-204,211,214-215,218,227,237,247-248,252,255-256,261-264,274-275,280-281,283,285-287,291-293,296-299,307,315-316,319-326,335-339,347-350,357,360,364,380-381,385,400-402,404-405,410-414,416,418,424,430,435-436,438,441-444,446-449,479,483,485,496,505,509,511,516-519,523-524,530-531,536,540,544,547-554,560-561,575-576,581-583,585-586,588,593,596,600-601,631-632,645-650,657-659,663-665,667,670-672,675,683-686,689-690,707-716,729-732,738-739,767-768,773-775,777,781,783,832-835,847-849,853,855,858-866,868-869,875-876,881,902-908];46105220;46309590;46309673;204370;83;204453;2463.289157;no
7654;25;n[136,218,223,253-254,340,426-427,494-495,567,594,687-688,743-749,757-758,764-765];46105228;46134696;46199727;29468;65031;94499;1.453138;no
7655;25;n[263-264,300-303,368-369,498-499,502-503,578-579,597-599,779-780,796-797,873-874,879-880];46105248;46135346;46205581;30098;70235;100333;1.428533;no
7656;1;n589;46105255;46105255;46105855;0;600;600;1.000000;no
7657;25;n[116-117,197-199,271-273,455-457,506-508,718-721,725-728,916-918];46105263;46136323;46201031;31060;64708;95768;1.480002;no
7658;1;n680;46105394;46105394;46105455;0;61;61;1.000000;no
7659;2;n[178-179];46105590;46105590;46107371;0;1781;1781;1.000000;no
7660;2;n[180-181];46105728;46105728;46109328;0;3600;3600;1.000000;no
7661;2;n[187-188];46105728;46105728;46109328;0;3600;3600;1.000000;no
7662;4;n[319-322];46105729;46105743;46109343;14;3600;3614;1.003889;no
7663;8;n[30-37];46105729;46106460;46110060;731;3600;4331;1.203056;no
7664;4;n[347-348,680,771];46105729;46105743;46109343;14;3600;3614;1.003889;no
7665;8;n[38-45];46105729;46106460;46110060;731;3600;4331;1.203056;no
7666;4;n[547-548,564-565];46105729;46106253;46109853;524;3600;4124;1.145556;no
7667;2;n[189-190];46105729;46105729;46109329;0;3600;3600;1.000000;no
7668;8;n[46-48,834-838];46105729;46106460;46110060;731;3600;4331;1.203056;no
7669;12;n[49,148-149,395-396,589-591,854-855,884-885];46105730;46107198;46107513;1468;315;1783;5.660317;no
7670;12;n[90,194,205,226,307,344,356,412,422,435,594,597];46105730;46107198;46107509;1468;311;1779;5.720257;no
7671;12;n[90,178-179,194,205,226,307,344,356,412,422,435];46105730;46107509;46107822;1779;313;2092;6.683706;no
7672;16;n[90,178-179,194,205,226,246,287,299,307,344,356,364,532-533,555];46105730;46108555;46108810;2825;255;3080;12.078431;no
7673;16;n[90,178-179,194,205,226,246,287,299,307,344,356,364,532-533,555];46105730;46108810;46109063;3080;253;3333;13.173913;no
7674;16;n[90,180-181,187-188,194,205,226,246,287,299,307,344,356,364,555];46105730;46109328;46109588;3598;260;3858;14.838462;no
7675;32;n[126-127,154-155,164,192,209,216-217,259-260,289,308-309,345-346,386,513-515,546,551,555,562,587,602,666,676,756,766,776,866];46105732;46196036;46196240;90304;204;90508;443.666667;no
7676;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46105732;46196240;46196436;90508;196;90704;462.775510;no
7677;48;n[228-229,253-254,263-264,300-303,344-346,368-369,426-427,494-495,498-499,502-503,578-579,597-599,677-678,687-688,747-749,757-758,764-766,779-780,790-791,796-797,873-874];46105733;46205581;46205762;99848;181;100029;552.646409;no
7678;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46105733;46196436;46196630;90703;194;90897;468.541237;no
7679;48;n[228-229,253-254,263-264,300-303,344-346,368-369,426-427,494-495,498-499,502-503,578-579,597-599,677-678,687-688,747-749,757-758,764-766,779-780,790-791,796-797,873-874];46105733;46205762;46205952;100029;190;100219;527.468421;no
7680;48;n[18,27,55,58,62-63,69,72,76,82,85,89,100,111,136-137,151,153,163,192,202,209,215,218,223,287,307,340,354,356,358,400,403,567-572,733-734,827-829,870-871,879-880];46105733;46205780;46205963;100047;183;100230;547.704918;no
7681;6;n[57,101,130-133];46105740;46106355;46127036;615;20681;21296;1.029737;no
7682;25;n[7,239-242,365-366,376-377,392-393,408-409,439-440,486-487,624-625,629-630,673-674,705-706];46106231;46137499;46202109;31268;64610;95878;1.483950;no
7683;25;n[18,25-26,82,85,89,100,121-122,151,153,163,202,215,220-221,370-373,759-763];46106237;46137503;46201385;31266;63882;95148;1.489434;no
7684;25;n[74-75,142-147,156,200,219,537-539,546,551,558,562,568,587,602,666,668-669,676];46106243;46139991;46194652;33748;54661;88409;1.617405;no
7685;25;n[49,114,120,135,148-150,162,191,208,234,280,305,355,395-396,412-413,589-591,854-855,884-885];46106263;46141936;46212525;35673;70589;106262;1.505362;no
7686;25;n[30-48,255,822-826];46106274;46143751;46209640;37477;65889;103366;1.568790;no
7687;25;n[8,54,81,94,97,99,103,106,109-110,294,402,430,525,530-531,535,631-632,723-724,729-730,850-851];46106282;46147925;46212956;41643;65031;106674;1.640356;no
7688;25;n[53,261-262,297-298,328-336,359,410-411,542,566,585-586,628,660,840-841];46106290;46148120;46211995;41830;63875;105705;1.654873;no
7689;25;n[4-6,29,50-51,83-84,178-179,210,212-213,317-318,532-533,769-772,792-795];46106302;46149702;46206131;43400;56429;99829;1.769108;no
7690;4;n[54,162,191,234];46106366;46106366;46113566;0;7200;7200;1.000000;no
7691;1;n250;46106443;46106443;46106502;0;59;59;1.000000;no
7692;15;n[90,178-179,194,205,226,246,287,299,307,344,356,364,532-533];46106590;46107822;46108459;1232;637;1869;2.934066;no
7693;25;n[58,450-453,802-821];46106715;46151378;46184395;44663;33017;77680;2.352727;no
7694;1;n49;46106982;46106982;46107048;0;66;66;1.000000;no
7695;1;n250;46106989;46106989;46178298;0;71309;71309;1.000000;no
7696;20;n[90,105,180-181,187-188,194,205,226,287,299,307,337-339,344,347-350];46107154;46109710;46155329;2556;45619;48175;1.056029;no
7697;20;n[49,148-149,280,362,364,395-396,412,422,435,552,555,589-591,854-855,884-885];46107296;46109793;46115094;2497;5301;7798;1.471043;no
7698;16;n[90,105,180-181,187-188,194,205,226,337-339,347-350];46107378;46109588;46109710;2210;122;2332;19.114754;no
7699;9;n[90,178-179,194,205,226,246,532-533];46108325;46108459;46108555;134;96;230;2.395833;no
7700;6;n[567,594,597,599,602,688];46108593;46108593;46134148;0;25555;25555;1.000000;no
7701;4;n[178-179,532-533];46108812;46109063;46149702;251;40639;40890;1.006176;no
7702;1;n90;46108914;46109063;46109122;149;59;208;3.525424;no
7703;6;n[189-190,319-322];46109361;46109361;46135784;0;26423;26423;1.000000;no
7704;1;n246;46109691;46109691;46109753;0;62;62;1.000000;no
7705;6;n[304,351-352,354,356,358];46109731;46109734;46140256;3;30522;30525;1.000098;no
7706;1;n246;46109758;46109758;46181523;0;71765;71765;1.000000;no
7707;4;n[209,279,281,294];46109844;46109849;46116065;5;6216;6221;1.000804;no
7708;4;n[547-548,564-565];46110099;46110099;46113843;0;3744;3744;1.000000;no
7709;6;n[72,159-161,583,598];46110157;46110225;46130822;68;20597;20665;1.003301;no
7710;4;n[830-833];46111128;46111160;46130569;32;19409;19441;1.001649;no
7711;1;n771;46111339;46111339;46111379;0;40;40;1.000000;no
7712;6;n[436,447,460,510,563,577];46111361;46112446;46135065;1085;22619;23704;1.047969;no
7713;2;n[52-53];46111384;46111384;46118133;0;6749;6749;1.000000;no
7714;1;n771;46111512;46111512;46111687;0;175;175;1.000000;no
7715;12;n[58,73,406-407,450-451,631-632,723-724,729-730];46111512;46113282;46113594;1770;312;2082;6.673077;no
7716;12;n[54,94,97,103,109,114,135,150,162,191,234,355];46111512;46113566;46113869;2054;303;2357;7.778878;no
7717;12;n[58,73,406-407,450-451,631-632,723-724,729-730];46111512;46113594;46117194;2082;3600;5682;1.578333;no
7718;1;n228;46111672;46111672;46111711;0;39;39;1.000000;no
7719;65;n[53-54,68-69,146-149,157-161,261-264,297-298,335-336,530-531,549-550,631-632,683-686,689-690,713-716,729-730,806-811,834-835,858-860,864-865,896-908];46111701;46237950;46238023;126249;73;126322;1730.438356;no
7720;1;n771;46111887;46111887;46111940;0;53;53;1.000000;no
7721;2;n[228-229];46112297;46112297;46199137;0;86840;86840;1.000000;no
7722;2;n[86,88];46112662;46112710;46192561;48;79851;79899;1.000601;no
7723;2;n[257-258];46113029;46113029;46137291;0;24262;24262;1.000000;no
7724;6;n[74-75,538-539,668-669];46113652;46113652;46139991;0;26339;26339;1.000000;no
7725;6;n[136,223,757-758,764-765];46113666;46113697;46134696;31;20999;21030;1.001476;no
7726;6;n[446,547-548,564-565,592];46113682;46113843;46157043;161;43200;43361;1.003727;no
7727;1;n364;46115097;46115097;46115636;0;539;539;1.000000;no
7728;1;n364;46115830;46115830;46116093;0;263;263;1.000000;no
7729;4;n[415,417,422,425];46116019;46116019;46122173;0;6154;6154;1.000000;no
7730;1;n209;46116157;46116157;46189857;0;73700;73700;1.000000;no
7731;1;n111;46116558;46116558;46116657;0;99;99;1.000000;no
7732;2;n[111,279];46116806;46116806;46117042;0;236;236;1.000000;no
7733;1;n281;46116993;46116993;46118118;0;1125;1125;1.000000;no
7734;2;n[406-407];46117541;46117541;46204141;0;86600;86600;1.000000;no
7735;1;n555;46118481;46118481;46190789;0;72308;72308;1.000000;no
7736;2;n[713-714];46119364;46119532;46237264;168;117732;117900;1.001427;no
7737;2;n[715-716];46119511;46119532;46236637;21;117105;117126;1.000179;no
7738;20;n[99,110,210,295,306,323-336,363];46119630;46119630;46120544;0;914;914;1.000000;no
7739;5;n[323-327];46119654;46120544;46150311;890;29767;30657;1.029899;no
7740;20;n[81,99,110,261-262,297-298,332-336,410-411,585-586,840-841,877-878];46119802;46120778;46121305;976;527;1503;2.851992;no
7741;1;n400;46120008;46120008;46194963;0;74955;74955;1.000000;no
7742;4;n[328-331];46120686;46120686;46121198;0;512;512;1.000000;no
7743;1;n210;46121661;46121661;46122261;0;600;600;1.000000;no
7744;4;n[295,306,363,717];46122037;46122037;46124678;0;2641;2641;1.000000;no
7745;4;n[415,417,422,425];46122171;46122173;46128419;2;6246;6248;1.000320;no
7746;6;n[210,317-318,661,736,776];46122326;46122795;46149641;469;26846;27315;1.017470;no
7747;2;n[315-316];46122560;46122795;46171285;235;48490;48725;1.004846;no
7748;1;n210;46122580;46122580;46122628;0;48;48;1.000000;no
7749;5;n[731-735];46122707;46122795;46123129;88;334;422;1.263473;no
7750;2;n[778,785];46122825;46122825;46224916;0;102091;102091;1.000000;no
7751;1;n423;46122939;46122939;46123539;0;600;600;1.000000;no
7752;2;n[731-732];46123140;46123140;46276440;0;153300;153300;1.000000;no
7753;2;n[733-734];46123294;46123294;46189324;0;66030;66030;1.000000;no
7754;6;n[556-557,892-895];46123557;46123557;46150195;0;26638;26638;1.000000;no
7755;5;n[207,225,359,387,389];46123666;46123666;46143995;0;20329;20329;1.000000;no
7756;1;n414;46123765;46123765;46168898;0;45133;45133;1.000000;no
7757;1;n423;46123887;46123887;46237489;0;113602;113602;1.000000;no
7758;1;n580;46123930;46123930;46124312;0;382;382;1.000000;no
7759;4;n[375,478,484,500];46124642;46124642;46127249;0;2607;2607;1.000000;no
7760;10;n[295,306,363,541,545,580,584,717,722,735];46124951;46124951;46367545;0;242594;242594;1.000000;no
7761;10;n[468-477];46124953;46126199;46385399;1246;259200;260446;1.004807;no
7762;10;n[77-80,311-314,626-627];46124954;46126199;46366132;1245;239933;241178;1.005189;no
7763;10;n[57,101,130-133,750-753];46124954;46127036;46386236;2082;259200;261282;1.008032;no
7764;10;n[60,195-196,504,691,839,846,852,872,886];46124955;46127152;46386352;2197;259200;261397;1.008476;no
7765;10;n[56,138-139,232-233,277-278,694-696];46124955;46127680;46386880;2725;259200;261925;1.010513;no
7766;10;n[61,64,66-67,107-108,112-113,681-682];46124956;46130333;46389533;5377;259200;264577;1.020745;no
7767;10;n[87,92,115,119,123,125,134,152,284,288];46124957;46130333;46389533;5376;259200;264576;1.020741;no
7768;10;n[290,310,375,384,415,417,422,425,478,484];46124957;46130333;46389533;5376;259200;264576;1.020741;no
7769;6;n[628,660,798-801];46127047;46127068;46147719;21;20651;20672;1.001017;no
7770;4;n[375,478,484,500];46127215;46127249;46129836;34;2587;2621;1.013143;no
7771;6;n[488-493];46127608;46127680;46149958;72;22278;22350;1.003232;no
7772;10;n[737-746];46128161;46131146;46131178;2985;32;3017;94.281250;no
7773;10;n[582-583,747-749,822-826];46128237;46131146;46131177;2909;31;2940;94.838710;no
7774;4;n[426-427,494-495];46128376;46128376;46134552;0;6176;6176;1.000000;no
7775;1;n107;46128494;46128494;46128559;0;65;65;1.000000;no
7776;1;n107;46129096;46129096;46129193;0;97;97;1.000000;no
7777;10;n[582-583,747-749,822-826];46129399;46131177;46133073;1778;1896;3674;1.937764;no
7778;4;n[685-686,787-788];46129764;46129764;46132361;0;2597;2597;1.000000;no
7779;10;n[737-746];46130154;46131178;46132941;1024;1763;2787;1.580828;no
7780;4;n[500,512,534,543];46130494;46130494;46149918;0;19424;19424;1.000000;no
7781;2;n[830-831];46130744;46130744;46218436;0;87692;87692;1.000000;no
7782;6;n[72,159-161,832-833];46130754;46130822;46151302;68;20480;20548;1.003320;no
7783;16;n[582-583,742-749,787,822-826];46130839;46133073;46133327;2234;254;2488;9.795276;no
7784;12;n[263-264,300-303,368-369,498-499,502-503];46130839;46131746;46135346;907;3600;4507;1.251944;no
7785;12;n[142,156,578-579,779-780,796-797,873-874,879-880];46130839;46131746;46135346;907;3600;4507;1.251944;no
7786;12;n[200,219,380,537,546,551,558,562,568,587,598,882];46130839;46131746;46135346;907;3600;4507;1.251944;no
7787;16;n[62-63,70-71,140-141,157-158,164,827-829,868-871];46130840;46133205;46133463;2365;258;2623;10.166667;no
7788;16;n[218,253-254,742-749,822-826];46130840;46133327;46133580;2487;253;2740;10.830040;no
7789;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46130840;46196630;46196831;65790;201;65991;328.313433;no
7790;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46130840;46196831;46197031;65991;200;66191;330.955000;no
7791;48;n[228-229,253-254,263-264,300-303,344-346,368-369,414,426-427,494-495,498-499,502-503,577-579,597-599,677-678,687-688,747-749,757-758,764-766,779-780,790-791,796-797];46130841;46205952;46206139;75111;187;75298;402.663102;no
7792;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46130841;46197031;46197240;66190;209;66399;317.698565;no
7793;48;n[18,27,55,58,62-63,69,72,76,82,85,89,100,111,136-137,151,153,163,192,202,209,215,218,223,287,307,340,354,356,358,567-572,733-734,827-829,870-871,873-874,879-880];46130841;46205963;46206141;75122;178;75300;423.033708;no
7794;48;n[4-6,50-51,83-84,178-179,212-213,228-229,253-254,263-264,300-303,344-346,577-579,597-599,747-749,764-766,769-772,790-797];46130841;46206139;46206313;75298;174;75472;433.747126;no
7795;2;n[251,276];46130906;46130906;46155404;0;24498;24498;1.000000;no
7796;2;n[367,382];46131884;46131921;46228316;37;96395;96432;1.000384;no
7797;5;n[737-741];46132251;46132941;46133959;690;1018;1708;1.677800;no
7798;2;n[685-686];46132616;46132616;46237113;0;104497;104497;1.000000;no
7799;4;n[357,390,443,679];46133096;46133164;46135792;68;2628;2696;1.025875;no
7800;6;n[737-742];46134025;46134025;46156622;0;22597;22597;1.000000;no
7801;4;n[822-825];46134551;46134551;46140755;0;6204;6204;1.000000;no
7802;6;n[436,447,460,510,563,577];46134815;46135065;46156065;250;21000;21250;1.011905;no
7803;4;n[142,156,200,219];46135677;46135677;46138240;0;2563;2563;1.000000;no
7804;10;n[380,537,546,551,558,562,568,587,602,826];46135722;46135722;46135863;0;141;141;1.000000;no
7805;10;n[189-190,319-322,357,380,390,443];46136051;46136051;46154051;0;18000;18000;1.000000;no
7806;10;n[537,546,551,558,562,568,587,602,679,826];46136296;46136296;46139896;0;3600;3600;1.000000;no
7807;6;n[230-231,257-258,291-292];46136492;46137494;46164214;1002;26720;27722;1.037500;no
7808;4;n[525,535,542,566];46138203;46138203;46140774;0;2571;2571;1.000000;no
7809;6;n[304,351-352,354,356,358];46140591;46140591;46170973;0;30382;30382;1.000000;no
7810;4;n[822-825];46140741;46140755;46143350;14;2595;2609;1.005395;no
7811;4;n[525,535,542,566];46140793;46140793;46146968;0;6175;6175;1.000000;no
7812;1;n679;46141140;46141140;46212917;0;71777;71777;1.000000;no
7813;2;n[864-865];46141966;46141966;46234306;0;92340;92340;1.000000;no
7814;20;n[30-48,255];46143229;46143675;46143751;446;76;522;6.868421;no
7815;4;n[402-403,866-867];46143293;46143293;46145900;0;2607;2607;1.000000;no
7816;2;n[834-835];46143887;46143887;46236526;0;92639;92639;1.000000;no
7817;2;n[441-442];46144583;46144583;46240415;0;95832;95832;1.000000;no
7818;20;n[52-53,73,212-213,631-632,723-724,729-730,792-795,836-838,850-851];46144622;46144679;46144747;57;68;125;1.838235;no
7819;20;n[52-53,73,212-213,631-632,723-724,729-730,792-795,836-838,850-851];46144664;46144747;46146281;83;1534;1617;1.054107;no
7820;1;n106;46145159;46145159;46147032;0;1873;1873;1.000000;no
7821;1;n111;46145159;46145159;46152644;0;7485;7485;1.000000;no
7822;1;n207;46145159;46145159;46153696;0;8537;8537;1.000000;no
7823;1;n225;46145159;46145159;46211583;0;66424;66424;1.000000;no
7824;1;n279;46145160;46145160;46146246;0;1086;1086;1.000000;no
7825;1;n281;46145160;46145160;46146529;0;1369;1369;1.000000;no
7826;1;n294;46145160;46145160;46147812;0;2652;2652;1.000000;no
7827;1;n359;46145160;46145160;46148095;0;2935;2935;1.000000;no
7828;1;n362;46145160;46145160;46148136;0;2976;2976;1.000000;no
7829;1;n364;46145160;46145160;46148155;0;2995;2995;1.000000;no
7830;1;n387;46145160;46145160;46152292;0;7132;7132;1.000000;no
7831;1;n389;46145218;46145218;46145865;0;647;647;1.000000;no
7832;1;n430;46145218;46145218;46145945;0;727;727;1.000000;no
7833;1;n435;46145218;46145218;46150626;0;5408;5408;1.000000;no
7834;1;n501;46145218;46145218;46152533;0;7315;7315;1.000000;no
7835;1;n552;46145219;46145219;46148194;0;2975;2975;1.000000;no
7836;1;n680;46145219;46145219;46153952;0;8733;8733;1.000000;no
7837;1;n882;46145219;46145219;46156797;0;11578;11578;1.000000;no
7838;1;n389;46145219;46145865;46171825;646;25960;26606;1.024884;no
7839;1;n402;46145220;46145900;46147329;680;1429;2109;1.475857;no
7840;1;n403;46145220;46145900;46149818;680;3918;4598;1.173558;no
7841;1;n866;46145220;46145900;46152180;680;6280;6960;1.108280;no
7842;1;n867;46145220;46145900;46172785;680;26885;27565;1.025293;no
7843;1;n430;46145221;46145945;46147088;724;1143;1867;1.633421;no
7844;1;n279;46145221;46146246;46148598;1025;2352;3377;1.435799;no
7845;1;n73;46145221;46146281;46150241;1060;3960;5020;1.267677;no
7846;1;n52;46145221;46146281;46194506;1060;48225;49285;1.021980;no
7847;1;n53;46145222;46146281;46147300;1059;1019;2078;2.039254;no
7848;20;n[4-6,8,28-29,50-51,83-84,182-185,212-213,769-772];46145735;46147191;46147879;1456;688;2144;3.116279;no
7849;4;n[792-795];46145864;46146281;46148897;417;2616;3033;1.159404;no
7850;20;n[54,94,97,103,106,109,430,525,530-531,535,542,631-632,723-724,729-730,850-851];46146059;46147191;46147925;1132;734;1866;2.542234;no
7851;20;n[53,261-262,297-298,328-336,410-411,585-586,840-841];46146157;46147394;46148120;1237;726;1963;2.703857;no
7852;20;n[4-6,28-29,50-51,83-84,182-186,212-213,769-772];46146210;46147879;46148922;1669;1043;2712;2.600192;no
7853;4;n[281,836-838];46146932;46146932;46153123;0;6191;6191;1.000000;no
7854;6;n[798-801,877-878];46147866;46147866;46168490;0;20624;20624;1.000000;no
7855;4;n[279,362,364,552];46148472;46148598;46151170;126;2572;2698;1.048989;no
7856;6;n[28,182-186];46149129;46149129;46176169;0;27040;27040;1.000000;no
7857;6;n[403,500,512,534,543,661];46149890;46149918;46173696;28;23778;23806;1.001178;no
7858;6;n[488-493];46150168;46150168;46177086;0;26918;26918;1.000000;no
7859;4;n[892-895];46150173;46150195;46169615;22;19420;19442;1.001133;no
7860;2;n[247-248];46150875;46150875;46246908;0;96033;96033;1.000000;no
7861;4;n[323-326];46151001;46151001;46153536;0;2535;2535;1.000000;no
7862;6;n[73,279,327,362,556-557];46151286;46151286;46171693;0;20407;20407;1.000000;no
7863;4;n[72,159-161];46153073;46153073;46159137;0;6064;6064;1.000000;no
7864;4;n[111,836-838];46153489;46153489;46156079;0;2590;2590;1.000000;no
7865;2;n[287,299];46155748;46155748;46179185;0;23437;23437;1.000000;no
7866;6;n[307,344,357,364,380,387];46155783;46155783;46176858;0;21075;21075;1.000000;no
7867;4;n[390,435,443,501];46156035;46156035;46158556;0;2521;2521;1.000000;no
7868;6;n[736-741];46156622;46156622;46179155;0;22533;22533;1.000000;no
7869;4;n[204,206,214,360];46158521;46158521;46161103;0;2582;2582;1.000000;no
7870;4;n[390,435-436,443];46159095;46159095;46165199;0;6104;6104;1.000000;no
7871;6;n[72,159-161,460,501];46159418;46159418;46184926;0;25508;25508;1.000000;no
7872;6;n[510,552,577,592,680,742];46159478;46159478;46202678;0;43200;43200;1.000000;no
7873;6;n[62-63,868-871];46159586;46159832;46180856;246;21024;21270;1.011701;no
7874;4;n[164,827-829];46161060;46161060;46163635;0;2575;2575;1.000000;no
7875;6;n[70-71,140-141,157-158];46163211;46163211;46189937;0;26726;26726;1.000000;no
7876;16;n[204,206,214,222,224,237,259,293,360,582-583,776,787-788,866,882];46163587;46163587;46165555;0;1968;1968;1.000000;no
7877;4;n[164,827-829];46163597;46163635;46166231;38;2596;2634;1.014638;no
7878;40;n[52,70-71,74-75,86,88,116-117,126-127,140-141,154-155,216-217,259-260,282,289,308-309,386,406-407,500,506-508,537-539,558-559,668-669,916-918];46163743;46204771;46463971;41028;259200;300228;1.158287;no
7879;25;n[21-22,126-127,216-217,243-245,259-260,308-309,345-346,404-405,569-572,887-890];46164895;46166474;46192436;1579;25962;27541;1.060820;no
7880;4;n[230-231,257-258];46165167;46165167;46171094;0;5927;5927;1.000000;no
7881;5;n[291-292,390,435-436];46165491;46165491;46165562;0;71;71;1.000000;no
7882;5;n[291-293,435-436];46165589;46165589;46166582;0;993;993;1.000000;no
7883;4;n[582-583,787-788];46165671;46165671;46165889;0;218;218;1.000000;no
7884;18;n[68,91,93,95,154-155,420-421,582-583,707-712,787-788];46165730;46166072;46182555;342;16483;16825;1.020749;no
7885;4;n[204,206,214,222];46165760;46165760;46172821;0;7061;7061;1.000000;no
7886;4;n[164,827-829];46166396;46166396;46168995;0;2599;2599;1.000000;no
7887;15;n[96,224,237,256,275,291-293,360,385,390,435-436,862-863];46167440;46167440;46172835;0;5395;5395;1.000000;no
7888;1;n401;46168219;46168219;46168280;0;61;61;1.000000;no
7889;6;n[401,419,443,776,866,882];46168456;46168456;46189024;0;20568;20568;1.000000;no
7890;15;n[15-16,446-447,520-522,547-548,563-565,836-838];46168661;46170487;46170556;1826;69;1895;27.463768;no
7891;15;n[15-16,446-447,520-522,547-548,563-565,836-838];46168695;46170556;46171215;1861;659;2520;3.823976;no
7892;4;n[798-801];46168955;46168955;46171506;0;2551;2551;1.000000;no
7893;4;n[27,827-829];46169545;46169545;46188774;0;19229;19229;1.000000;no
7894;15;n[15-16,446-447,520-522,547-548,563-565,836-838];46169603;46171215;46171726;1612;511;2123;4.154599;no
7895;2;n[683-684];46170061;46170061;46236213;0;66152;66152;1.000000;no
7896;2;n[877-878];46170106;46170106;46235558;0;65452;65452;1.000000;no
7897;2;n[892-893];46170137;46170137;46235493;0;65356;65356;1.000000;no
7898;7;n[513-519];46170427;46170487;46185464;60;14977;15037;1.004006;no
7899;2;n[677-678];46170787;46170787;46170930;0;143;143;1.000000;no
7900;2;n[847-848];46170893;46170893;46172480;0;1587;1587;1.000000;no
7901;2;n[894-895];46170898;46170898;46171136;0;238;238;1.000000;no
7902;6;n[55,76,111,137,677-678];46170934;46170934;46199931;0;28997;28997;1.000000;no
7903;4;n[164,192,351-352];46171056;46171056;46177079;0;6023;6023;1.000000;no
7904;32;n[21-22,126-127,154-155,164,216-217,243-245,259-260,308-309,488-492,513-515,818-821,887-890];46171120;46197240;46198758;26120;1518;27638;18.206851;no
7905;32;n[21-22,126-127,154-155,216-217,243-245,259-260,308-309,488-492,512-515,818-821,887-890];46171122;46198758;46200276;27636;1518;29154;19.205534;no
7906;32;n[136,218,223,228-229,253-254,340,354,356,358,400,403,414,426-427,494-495,687-688,743-749,757-758,764-766];46171122;46199727;46201241;28605;1514;30119;19.893659;no
7907;4;n[230-231,257-258];46171164;46171164;46343964;0;172800;172800;1.000000;no
7908;2;n[894-895];46171167;46171167;46173702;0;2535;2535;1.000000;no
7909;2;n[201,304];46171187;46171187;46175257;0;4070;4070;1.000000;no
7910;2;n[354,356];46171209;46171209;46175047;0;3838;3838;1.000000;no
7911;2;n[358,414];46171218;46171218;46173506;0;2288;2288;1.000000;no
7912;2;n[315-316];46171225;46171285;46172727;60;1442;1502;1.041609;no
7913;5;n[279,327,362,556-557];46171245;46171693;46344493;448;172800;173248;1.002593;no
7914;5;n[15-16,520-522];46171367;46171726;46384285;359;212559;212918;1.001689;no
7915;4;n[798-801];46171461;46171506;46174091;45;2585;2630;1.017408;no
7916;1;n73;46171572;46171693;46171734;121;41;162;3.951220;no
7917;6;n[563-565,836-838];46171658;46171726;46191884;68;20158;20226;1.003373;no
7918;1;n73;46172053;46172053;46172331;0;278;278;1.000000;no
7919;6;n[358,403,414,500,512,534];46173632;46173696;46198330;64;24634;24698;1.002598;no
7920;3;n[543,894-895];46174026;46174026;46174094;0;68;68;1.000000;no
7921;10;n[543,661,782,784,798-801,894-895];46174067;46174094;46174165;27;71;98;1.380282;no
7922;4;n[798-801];46174241;46174241;46174302;0;61;61;1.000000;no
7923;4;n[798-801];46174669;46174669;46177263;0;2594;2594;1.000000;no
7924;4;n[543,661,894-895];46174720;46174720;46174805;0;85;85;1.000000;no
7925;65;n[53-54,68-69,146-149,157-161,261-264,297-298,335-336,530-531,549-550,631-632,683-686,689-690,713-716,729-730,806-811,834-835,858-860,864-865,896-908];46175022;46238023;46238123;63001;100;63101;631.010000;no
7926;5;n[856-860];46175024;46175024;46203565;0;28541;28541;1.000000;no
7927;5;n[354,356,543,894-895];46175176;46175176;46194045;0;18869;18869;1.000000;no
