JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
41087;1;n773;28968267;28968267;29216667;0;248400;248400;1;no
41088;1;n774;28968340;28968340;29216740;0;248400;248400;1;no
41089;1;n775;28968414;28968414;29252814;0;284400;284400;1;no
41120;1;n754;28978686;28978686;29151486;0;172800;172800;1;no
41121;1;n776;28978894;28978894;29151694;0;172800;172800;1;no
41123;1;n777;28979442;28979442;29238642;0;259200;259200;1;no
41185;2;n[752-753];28998560;28998560;29257760;0;259200;259200;1;no
41221;1;n699;29057973;29057973;29060857;0;2884;2884;1;no
41256;1;n699;29071021;29071021;29073639;0;2618;2618;1;no
41257;1;n751;29071269;29071269;29073871;0;2602;2602;1;no
41258;1;n1151;29071277;29071277;29073885;0;2608;2608;1;no
41259;1;n1152;29071285;29071285;29074091;0;2806;2806;1;no
41260;1;n767;29071298;29071298;29074147;0;2849;2849;1;no
41261;1;n768;29071314;29071314;29074352;0;3038;3038;1;no
41262;1;n769;29071321;29071321;29074733;0;3412;3412;1;no
41263;1;n719;29071335;29071335;29075828;0;4493;4493;1;no
41295;1;n699;29080534;29080534;29083155;0;2621;2621;1;no
41296;1;n719;29080534;29080534;29083170;0;2636;2636;1;no
41297;1;n725;29080534;29080534;29083935;0;3401;3401;1;no
41298;1;n751;29080534;29080534;29084278;0;3744;3744;1;no
41299;1;n767;29080535;29080535;29083072;0;2537;2537;1;no
41300;1;n768;29080535;29080535;29083189;0;2654;2654;1;no
41301;1;n769;29080535;29080535;29083364;0;2829;2829;1;no
41302;1;n1117;29080535;29080535;29085463;0;4928;4928;1;no
41303;1;n1118;29080536;29080536;29083511;0;2975;2975;1;no
41317;1;n699;29083884;29083884;29343084;0;259200;259200;1;no
41319;1;n725;29084002;29084002;29343202;0;259200;259200;1;no
41330;1;n912;29084068;29084068;29343268;0;259200;259200;1;no
41403;1;n42;29113453;29113453;29116033;0;2580;2580;1;no
41404;1;n751;29113453;29113453;29116219;0;2766;2766;1;no
41405;1;n771;29113453;29113453;29116363;0;2910;2910;1;no
41406;1;n911;29113454;29113454;29115947;0;2493;2493;1;no
41407;1;n723;29113454;29113454;29116000;0;2546;2546;1;no
41408;1;n724;29113454;29113454;29116768;0;3314;3314;1;no
41409;1;n933;29113454;29113454;29116793;0;3339;3339;1;no
41410;1;n934;29113455;29113455;29116013;0;2558;2558;1;no
41411;1;n1131;29113455;29113455;29116047;0;2592;2592;1;no
41412;1;n1132;29113455;29113455;29116233;0;2778;2778;1;no
41413;1;n744;29113455;29113455;29117269;0;3814;3814;1;no
41414;1;n745;29113455;29113455;29117610;0;4155;4155;1;no
41415;1;n746;29113456;29113456;29116091;0;2635;2635;1;no
41416;1;n1150;29113456;29113456;29116122;0;2666;2666;1;no
41417;1;n1151;29113456;29113456;29116314;0;2858;2858;1;no
41418;1;n1152;29113456;29113456;29118450;0;4994;4994;1;no
41419;1;n913;29113538;29113538;29116427;0;2889;2889;1;no
41467;1;n42;29147936;29147936;29168737;0;20801;20801;1;no
41523;1;n739;29161061;29161061;29180899;0;19838;19838;1;no
41557;1;n751;29164941;29164941;29288791;0;123850;123850;1;no
41563;1;n754;29165485;29165485;29424685;0;259200;259200;1;no
41765;1;n42;29249013;29249013;29853813;0;604800;604800;1;no
41825;2;n[752-753];29259030;29259030;29310780;0;51750;51750;1;no
41861;2;n[902-903];29279921;29279921;29287251;0;7330;7330;1;no
41883;1;n34;29315796;29315796;29329085;0;13289;13289;1;no
41915;1;n846;29357040;29357040;29616240;0;259200;259200;1;no
41916;1;n1031;29357732;29357732;29616932;0;259200;259200;1;no
41917;1;n1032;29359327;29359327;29964127;0;604800;604800;1;no
41926;1;n1085;29365932;29365932;29378978;0;13046;13046;1;no
41927;1;n1086;29365958;29365958;29378976;0;13018;13018;1;no
41947;2;n[895-896];29404219;29404219;29411349;0;7130;7130;1;no
41961;1;n841;29426278;29426278;29439507;0;13229;13229;1;no
41963;1;n725;29427220;29427220;29467603;0;40383;40383;1;no
41966;1;n724;29427810;29427810;29441027;0;13217;13217;1;no
41977;1;n895;29434500;29434500;29480190;0;45690;45690;1;no
41978;1;n896;29434500;29434500;29482995;0;48495;48495;1;no
41979;1;n897;29434501;29434501;29482943;0;48442;48442;1;no
41980;1;n550;29434501;29434501;29483873;0;49372;49372;1;no
41981;1;n551;29434501;29434501;29501590;0;67089;67089;1;no
41982;1;n552;29434501;29434501;29510175;0;75674;75674;1;no
41983;1;n553;29434502;29434502;29480887;0;46385;46385;1;no
41984;1;n762;29434502;29434502;29481399;0;46897;46897;1;no
41985;1;n763;29434502;29434502;29485275;0;50773;50773;1;no
41986;1;n764;29434502;29434502;29523357;0;88855;88855;1;no
41987;1;n765;29434503;29434503;29481323;0;46820;46820;1;no
41988;1;n1058;29434503;29434503;29487521;0;53018;53018;1;no
41989;1;n1059;29434503;29434503;29542140;0;107637;107637;1;no
41990;1;n1060;29434503;29434503;29568389;0;133886;133886;1;no
41991;1;n1061;29434504;29434504;29482273;0;47769;47769;1;no
41992;1;n1062;29434504;29434504;29491491;0;56987;56987;1;no
41993;1;n305;29434504;29434504;29495283;0;60779;60779;1;no
42047;1;n310;29491695;29491695;29750895;0;259200;259200;1;no
42051;1;n19;29491746;29491746;29507891;0;16145;16145;1;no
42052;1;n20;29491759;29491759;29507895;0;16136;16136;1;no
42053;1;n18;29491972;29491972;30096772;0;604800;604800;1;no
42071;2;n[762-763];29493665;29493665;29501413;0;7748;7748;1;no
42141;2;n[762-763];29501530;29501530;29515776;0;14246;14246;1;no
42143;2;n[896-897];29501554;29501554;29515851;0;14297;14297;1;no
42215;1;n305;29510875;29510875;29546875;0;36000;36000;1;no
42260;2;n[762-763];29520345;29520345;29561075;0;40730;40730;1;no
42293;1;n309;29566411;29566411;29568881;0;2470;2470;1;no
42307;3;n[843-845];29577285;29577285;29581061;0;3776;3776;1;no
42316;1;n309;29579205;29579205;29665605;0;86400;86400;1;no
42467;1;n754;29596507;29596507;29608524;0;12017;12017;1;no
42545;1;n846;29621790;29621790;29662484;0;40694;40694;1;no
42562;1;n192;29663363;29663363;29922563;0;259200;259200;1;no
42564;1;n1060;29663561;29663561;29922761;0;259200;259200;1;no
42611;1;n1055;29675261;29675261;29678644;0;3383;3383;1;no
42612;1;n557;29675293;29675293;29677584;0;2291;2291;1;no
42613;1;n558;29675343;29675343;29678148;0;2805;2805;1;no
42616;1;n39;29675466;29675466;29677523;0;2057;2057;1;no
42617;1;n40;29675488;29675488;29679385;0;3897;3897;1;no
42618;1;n41;29675495;29675495;29678537;0;3042;3042;1;no
42619;1;n612;29675507;29675507;29677798;0;2291;2291;1;no
42621;1;n614;29675528;29675528;29677698;0;2170;2170;1;no
42623;1;n1075;29675538;29675538;29679237;0;3699;3699;1;no
42624;1;n1076;29675554;29675554;29677994;0;2440;2440;1;no
42625;1;n214;29675557;29675557;29677827;0;2270;2270;1;no
42626;1;n215;29675560;29675560;29679057;0;3497;3497;1;no
42627;1;n216;29675563;29675563;29678374;0;2811;2811;1;no
42628;1;n217;29675585;29675585;29680023;0;4438;4438;1;no
42629;1;n218;29675593;29675593;29680305;0;4712;4712;1;no
42630;1;n1023;29675595;29675595;29679844;0;4249;4249;1;no
42631;1;n1024;29675611;29675611;29679282;0;3671;3671;1;no
42632;1;n1025;29675615;29675615;29678953;0;3338;3338;1;no
42633;1;n1026;29675618;29675618;29678652;0;3034;3034;1;no
42634;1;n1027;29675637;29675637;29677687;0;2050;2050;1;no
42635;1;n1028;29675640;29675640;29681396;0;5756;5756;1;no
42636;1;n1029;29675644;29675644;29680197;0;4553;4553;1;no
42637;1;n1030;29675647;29675647;29679516;0;3869;3869;1;no
42741;3;n[39-41];29690815;29690815;29752533;0;61718;61718;1;no
43057;2;n[93-94];29833384;29833384;29836293;0;2909;2909;1;no
43097;2;n[287-288];29836243;29836243;29839106;0;2863;2863;1;no
43105;1;n374;29837121;29837121;29863910;0;26789;26789;1;no
43117;1;n93;29838078;29838078;29841939;0;3861;3861;1;no
43121;2;n[94-95];29839063;29839063;29841922;0;2859;2859;1;no
43123;1;n375;29839241;29839241;29841254;0;2013;2013;1;no
43126;1;n287;29839362;29839362;29841485;0;2123;2123;1;no
43127;2;n[184-185];29839393;29839393;29844020;0;4627;4627;1;no
43147;2;n[287/375];29841882;29841882;29844752;0;2870;2870;1;no
43167;2;n[995-996];29844714;29844714;29847550;0;2836;2836;1;no
43170;2;n[287-288];29847509;29847509;29850373;0;2864;2864;1;no
43178;2;n[184-185];29850333;29850333;29853217;0;2884;2884;1;no
43189;2;n[16-17];29853175;29853175;29856095;0;2920;2920;1;no
43196;1;n190;29855092;29855092;29864772;0;9680;9680;1;no
43201;1;n1061;29855705;29855705;29865349;0;9644;9644;1;no
43207;2;n[1062-1063];29856057;29856081;29858991;24;2910;2934;1.008247;no
43217;1;n42;29858212;29858212;29864757;0;6545;6545;1;no
43218;3;n[16-17/287];29858243;29858243;29861843;0;3600;3600;1;no
43219;1;n1064;29858311;29858311;29866430;0;8119;8119;1;no
43223;2;n[1133-1134];29858930;29858930;29861889;0;2959;2959;1;no
43226;1;n1055;29859938;29859938;29861856;0;1918;1918;1;no
43228;1;n1058;29859974;29859974;29865138;0;5164;5164;1;no
43231;1;n1056;29860136;29860237;29864232;101;3995;4096;1.025282;no
43251;2;n[16-17];29861846;29861846;29864844;0;2998;2998;1;no
43277;2;n[42/190];29864803;29864803;29867798;0;2995;2995;1;no
43284;2;n[1133-1134];29867755;29868497;29871409;742;2912;3654;1.254808;no
43293;2;n[60-61];29870628;29870628;29873622;0;2994;2994;1;no
43299;2;n[62-63];29873583;29873583;29876548;0;2965;2965;1;no
43301;2;n[60-61];29876511;29876511;29879542;0;3031;3031;1;no
43304;2;n[62-63];29879496;29879496;29882512;0;3016;3016;1;no
43306;2;n[60-61];29882474;29882474;29885433;0;2959;2959;1;no
43308;2;n[62-63];29885382;29885382;29888442;0;3060;3060;1;no
43310;2;n[710-711];29888406;29888406;29891581;0;3175;3175;1;no
43311;2;n[187-188];29888675;29888675;29891568;0;2893;2893;1;no
43312;2;n[132-133];29891531;29891531;29894364;0;2833;2833;1;no
43313;2;n[134-135];29891538;29891538;29894585;0;3047;3047;1;no
43317;2;n[187-188];29894322;29894322;29897157;0;2835;2835;1;no
43318;2;n[132-133];29894548;29894548;29897570;0;3022;3022;1;no
43321;2;n[134-135];29897110;29897110;29899961;0;2851;2851;1;no
43322;2;n[187-188];29897527;29897527;29900538;0;3011;3011;1;no
43324;2;n[132-133];29899923;29899923;29902751;0;2828;2828;1;no
43325;2;n[134-135];29900488;29900488;29903433;0;2945;2945;1;no
43326;2;n[187-188];29902711;29902711;29905559;0;2848;2848;1;no
43327;2;n[132-133];29903399;29903399;29906341;0;2942;2942;1;no
43329;2;n[134-135];29905524;29905524;29908432;0;2908;2908;1;no
43330;2;n[187-188];29906296;29906296;29909330;0;3034;3034;1;no
43331;2;n[710-711];29908388;29908388;29911320;0;2932;2932;1;no
43332;2;n[1133-1134];29909287;29909287;29912211;0;2924;2924;1;no
43333;2;n[187-188];29911285;29911285;29914208;0;2923;2923;1;no
43334;2;n[1135-1136];29912167;29912167;29915070;0;2903;2903;1;no
43337;2;n[190-191];29914163;29914163;29917089;0;2926;2926;1;no
43339;2;n[187-188];29915027;29915027;29917887;0;2860;2860;1;no
43340;2;n[1095-1096];29917046;29917046;29920027;0;2981;2981;1;no
43341;2;n[190-191];29917847;29917847;29920689;0;2842;2842;1;no
43343;2;n[187-188];29919988;29919988;29922967;0;2979;2979;1;no
43344;2;n[1095-1096];29920648;29920648;29923562;0;2914;2914;1;no
43346;2;n[271-272];29922924;29922924;29925832;0;2908;2908;1;no
43347;2;n[187-188];29923519;29923519;29926385;0;2866;2866;1;no
43349;2;n[273-274];29925781;29925781;29928762;0;2981;2981;1;no
43350;2;n[271-272];29926343;29926343;29929227;0;2884;2884;1;no
43353;2;n[187-188];29928724;29928724;29931668;0;2944;2944;1;no
43354;2;n[273-274];29929185;29929185;29932053;0;2868;2868;1;no
43357;2;n[1095-1096];29931625;29931625;29934669;0;3044;3044;1;no
43358;2;n[187-188];29932002;29932002;29934854;0;2852;2852;1;no
43359;2;n[267-268];29934632;29934632;29937649;0;3017;3017;1;no
43360;2;n[1095-1096];29934814;29934814;29937662;0;2848;2848;1;no
43362;2;n[187-188];29937604;29937604;29940547;0;2943;2943;1;no
43363;2;n[273-274];29937627;29937627;29940415;0;2788;2788;1;no
43364;2;n[267-268];29940373;29940373;29943114;0;2741;2741;1;no
43365;2;n[273-274];29940500;29940500;29943500;0;3000;3000;1;no
43366;2;n[187-188];29943072;29943072;29945866;0;2794;2794;1;no
43367;2;n[267-268];29943458;29943458;29946535;0;3077;3077;1;no
43370;2;n[273-274];29945820;29945820;29948646;0;2826;2826;1;no
43371;2;n[187-188];29946493;29946493;29949468;0;2975;2975;1;no
43373;2;n[267-268];29948601;29948601;29951426;0;2825;2825;1;no
43374;2;n[273-274];29949425;29949425;29952385;0;2960;2960;1;no
43376;2;n[187-188];29951380;29951380;29954215;0;2835;2835;1;no
43377;2;n[752-753];29952343;29952343;29955281;0;2938;2938;1;no
43380;2;n[1059-1060];29954181;29954181;29957056;0;2875;2875;1;no
43382;2;n[187-188];29955238;29955238;29958137;0;2899;2899;1;no
43383;2;n[752-753];29957013;29957013;29959902;0;2889;2889;1;no
43386;2;n[1059-1060];29958095;29958095;29960976;0;2881;2881;1;no
43387;2;n[286-287];29959861;29959861;29962748;0;2887;2887;1;no
43388;2;n[752-753];29960925;29960925;29963912;0;2987;2987;1;no
43390;2;n[1059-1060];29962705;29962705;29965663;0;2958;2958;1;no
43392;2;n[286-287];29963876;29963876;29966729;0;2853;2853;1;no
43393;2;n[752-753];29965620;29965620;29968507;0;2887;2887;1;no
43394;2;n[1059-1060];29966689;29966689;29969527;0;2838;2838;1;no
43395;2;n[286-287];29968460;29968460;29971691;0;3231;3231;1;no
43396;2;n[752-753];29969484;29969484;29972297;0;2813;2813;1;no
43397;2;n[1059-1060];29971648;29971648;29974703;0;3055;3055;1;no
43398;2;n[286-287];29972255;29972255;29975041;0;2786;2786;1;no
43399;2;n[16-17];29974666;29974666;29977676;0;3010;3010;1;no
43400;2;n[341-342];29975001;29975001;29977859;0;2858;2858;1;no
43401;2;n[374-375];29977634;29977634;29980652;0;3018;3018;1;no
43403;2;n[16-17];29977807;29977807;29980623;0;2816;2816;1;no
43406;2;n[341-342];29980591;29980591;29983432;0;2841;2841;1;no
43407;2;n[752-753];29980611;29980611;29983585;0;2974;2974;1;no
43408;2;n[16-17];29983395;29983395;29986184;0;2789;2789;1;no
43409;2;n[341-342];29983539;29983539;29986525;0;2986;2986;1;no
43410;2;n[374-375];29986143;29986143;29988933;0;2790;2790;1;no
43411;2;n[16-17];29986481;29986481;29989449;0;2968;2968;1;no
43412;2;n[341-342];29988897;29988897;29991678;0;2781;2781;1;no
43413;2;n[374-375];29989412;29989412;29992447;0;3035;3035;1;no
43414;2;n[16-17];29991639;29991639;29994415;0;2776;2776;1;no
43415;2;n[752-753];29992405;29992405;29995387;0;2982;2982;1;no
43417;2;n[374-375];29994373;29994373;29997110;0;2737;2737;1;no
43419;2;n[16-17];29995344;29995344;29998366;0;3022;3022;1;no
43421;2;n[752-753];29997066;29997066;29999837;0;2771;2771;1;no
43423;2;n[374-375];29998325;29998325;30001247;0;2922;2922;1;no
43424;2;n[16-17];29999794;29999794;30002604;0;2810;2810;1;no
43425;2;n[752-753];30001204;30001204;30004160;0;2956;2956;1;no
43426;2;n[374-375];30002559;30002559;30005361;0;2802;2802;1;no
43428;2;n[16-17];30004119;30004119;30007048;0;2929;2929;1;no
43429;2;n[752-753];30005324;30005324;30008158;0;2834;2834;1;no
43430;2;n[374-375];30006997;30006997;30009851;0;2854;2854;1;no
43431;2;n[16-17];30008116;30008116;30010964;0;2848;2848;1;no
43432;2;n[752-753];30009813;30009813;30012709;0;2896;2896;1;no
43433;2;n[286-287];30010922;30010922;30013781;0;2859;2859;1;no
43436;2;n[16-17];30012671;30012671;30015551;0;2880;2880;1;no
43438;1;n288;30013054;30013054;30617854;0;604800;604800;1;no
43439;1;n752;30013394;30013394;30618194;0;604800;604800;1;no
43440;2;n[184-185];30013738;30013738;30016605;0;2867;2867;1;no
43441;1;n753;30014061;30014061;30273261;0;259200;259200;1;no
43442;1;n66;30014551;30014551;30273751;0;259200;259200;1;no
43443;1;n67;30014959;30014959;30274159;0;259200;259200;1;no
43444;2;n[186-187];30015505;30015505;30018317;0;2812;2812;1;no
43447;2;n[16-17];30016564;30016564;30019521;0;2957;2957;1;no
43452;2;n[184-185];30018279;30018279;30021119;0;2840;2840;1;no
43455;2;n[1063-1064];30019479;30019479;30022329;0;2850;2850;1;no
43456;2;n[16-17];30021076;30021076;30023935;0;2859;2859;1;no
43457;2;n[184-185];30022291;30022291;30025539;0;3248;3248;1;no
43458;2;n[1063-1064];30023893;30023893;30026693;0;2800;2800;1;no
43459;2;n[16-17];30025493;30025493;30028567;0;3074;3074;1;no
43460;2;n[184-185];30026652;30026652;30029499;0;2847;2847;1;no
43467;2;n[1063-1064];30028530;30028530;30031607;0;3077;3077;1;no
43468;2;n[16-17];30029024;30029024;30031907;0;2883;2883;1;no
43470;2;n[186-187];30029458;30029458;30032230;0;2772;2772;1;no
43471;2;n[184-185];30031574;30031574;30034659;0;3085;3085;1;no
43472;2;n[1063-1064];30031865;30031865;30034689;0;2824;2824;1;no
43473;2;n[16-17];30032193;30032193;30034982;0;2789;2789;1;no
43477;2;n[186-187];30034606;30034606;30037619;0;3013;3013;1;no
43478;2;n[1128-1129];30034647;30034647;30037454;0;2807;2807;1;no
43480;2;n[184-185];30034942;30034942;30037766;0;2824;2824;1;no
43482;2;n[16-17];30037409;30037409;30040230;0;2821;2821;1;no
43483;2;n[1063-1064];30037581;30037581;30040573;0;2992;2992;1;no
43484;2;n[186-187];30037721;30037721;30040662;0;2941;2941;1;no
43489;2;n[184-185];30040190;30040190;30042983;0;2793;2793;1;no
43491;2;n[16-17];30040529;30040529;30043544;0;3015;3015;1;no
43492;2;n[1063-1064];30040622;30040622;30043411;0;2789;2789;1;no
43494;2;n[186-187];30042941;30042941;30045786;0;2845;2845;1;no
43495;2;n[184-185];30043367;30043367;30046183;0;2816;2816;1;no
43497;2;n[274-275];30043507;30043507;30046558;0;3051;3051;1;no
43500;2;n[16-17];30045734;30045734;30048643;0;2909;2909;1;no
43501;2;n[1136-1137];30046145;30046145;30048950;0;2805;2805;1;no
43502;2;n[1028-1029];30046515;30046515;30049566;0;3051;3051;1;no
43504;2;n[1030-1031];30048604;30048604;30051527;0;2923;2923;1;no
43505;2;n[16-17];30048902;30048902;30051686;0;2784;2784;1;no
43506;2;n[1136-1137];30049520;30049520;30052594;0;3074;3074;1;no
43510;2;n[1028-1029];30051488;30051488;30054397;0;2909;2909;1;no
43511;2;n[55-56];30051654;30051654;30054454;0;2800;2800;1;no
43512;2;n[16-17];30052551;30052551;30055515;0;2964;2964;1;no
43513;2;n[1136-1137];30054354;30054354;30057279;0;2925;2925;1;no
43514;2;n[57-58];30054408;30054408;30057216;0;2808;2808;1;no
43516;2;n[55-56];30055477;30055477;30058468;0;2991;2991;1;no
43527;2;n[16-17];30057172;30057172;30059995;0;2823;2823;1;no
43528;2;n[57-58];30057232;30057232;30060200;0;2968;2968;1;no
43529;2;n[1045-1046];30058427;30058427;30061372;0;2945;2945;1;no
43531;2;n[1136-1137];30059958;30059958;30062829;0;2871;2871;1;no
43532;2;n[16-17];30060167;30060167;30063141;0;2974;2974;1;no
43534;2;n[63-64];30061329;30061329;30064209;0;2880;2880;1;no
43537;2;n[1045-1046];30062786;30062786;30065634;0;2848;2848;1;no
43538;2;n[1132-1133];30063100;30063100;30066041;0;2941;2941;1;no
43539;2;n[16-17];30064166;30064166;30067084;0;2918;2918;1;no
43541;2;n[63-64];30065591;30065591;30068498;0;2907;2907;1;no
43544;2;n[1045-1046];30066001;30066001;30068979;0;2978;2978;1;no
43545;2;n[1132-1133];30067040;30067040;30069969;0;2929;2929;1;no
43546;2;n[1051-1052];30068455;30068455;30071421;0;2966;2966;1;no
43547;2;n[1053-1054];30068944;30068944;30071906;0;2962;2962;1;no
43548;2;n[1045-1046];30069921;30069921;30072811;0;2890;2890;1;no
43549;2;n[63-64];30071375;30071375;30074324;0;2949;2949;1;no
43550;2;n[1051-1052];30071865;30071865;30075007;0;3142;3142;1;no
43552;2;n[1053-1054];30072777;30072777;30075651;0;2874;2874;1;no
43553;2;n[1041-1042];30074286;30074286;30077211;0;2925;2925;1;no
43554;2;n[63-64];30074964;30074964;30078010;0;3046;3046;1;no
43555;2;n[1051-1052];30075602;30075602;30078502;0;2900;2900;1;no
43557;2;n[1053-1054];30077166;30077166;30080593;0;3427;3427;1;no
43559;2;n[1041-1042];30077966;30077966;30080945;0;2979;2979;1;no
43560;2;n[63-64];30078467;30078467;30081309;0;2842;2842;1;no
43561;2;n[1051-1052];30080547;30080547;30083646;0;3099;3099;1;no
43562;2;n[1053-1054];30080901;30080901;30083936;0;3035;3035;1;no
43563;2;n[1041-1042];30081272;30081272;30084165;0;2893;2893;1;no
43564;2;n[63-64];30083609;30083609;30086590;0;2981;2981;1;no
43565;2;n[1051-1052];30083895;30083895;30087004;0;3109;3109;1;no
43566;2;n[1053-1054];30084127;30084127;30086948;0;2821;2821;1;no
43567;2;n[1041-1042];30086553;30086553;30089601;0;3048;3048;1;no
43568;2;n[63-64];30086901;30086901;30089721;0;2820;2820;1;no
43569;2;n[1053-1054];30086965;30086965;30089947;0;2982;2982;1;no
43571;2;n[1051-1052];30089571;30089571;30092620;0;3049;3049;1;no
43572;2;n[1041-1042];30089680;30089680;30092517;0;2837;2837;1;no
43573;2;n[63-64];30089896;30089896;30092906;0;3010;3010;1;no
43578;2;n[16-17];30092480;30092480;30095438;0;2958;2958;1;no
43579;2;n[1053-1054];30092583;30092583;30095552;0;2969;2969;1;no
43580;2;n[1051-1052];30092861;30092861;30095835;0;2974;2974;1;no
43594;2;n[1045-1046];30095393;30095393;30098198;0;2805;2805;1;no
43595;2;n[16-17];30095510;30095510;30098435;0;2925;2925;1;no
43598;2;n[1053-1054];30095796;30095796;30098695;0;2899;2899;1;no
43601;3;n[63-65];30096141;30096141;30099741;0;3600;3600;1;no
43613;2;n[1051-1052];30098151;30098151;30100973;0;2822;2822;1;no
43615;2;n[1045-1046];30098393;30098393;30101345;0;2952;2952;1;no
43616;1;n363;30098560;30098560;30102622;0;4062;4062;1;no
43617;2;n[16-17];30098650;30098650;30101553;0;2903;2903;1;no
43635;2;n[63-64];30100926;30100926;30103687;0;2761;2761;1;no
43640;2;n[1128-1129];30101301;30101301;30104264;0;2963;2963;1;no
43641;2;n[1045-1046];30101506;30101506;30104526;0;3020;3020;1;no
43652;1;n65;30102784;30102784;30106743;0;3959;3959;1;no
43657;1;n1027;30103328;30103328;30106928;0;3600;3600;1;no
43658;2;n[1130-1131];30103655;30103655;30106443;0;2788;2788;1;no
43660;2;n[63-64];30104223;30104223;30107225;0;3002;3002;1;no
43662;2;n[1140-1141];30104489;30104489;30107387;0;2898;2898;1;no
43671;2;n[57-58];30106395;30106395;30109204;0;2809;2809;1;no
43673;1;n65;30107132;30107132;30110886;0;3754;3754;1;no
43674;2;n[1045-1046];30107185;30107185;30110192;0;3007;3007;1;no
43676;2;n[63-64];30107345;30107345;30110198;0;2853;2853;1;no
43685;2;n[1140-1141];30109161;30109161;30111954;0;2793;2793;1;no
43698;2;n[57-58];30110153;30110153;30113083;0;2930;2930;1;no
43699;2;n[872-873];30110155;30110155;30112975;0;2820;2820;1;no
43707;1;n363;30110981;30110981;30114486;0;3505;3505;1;no
43712;2;n[36-37];30111921;30111921;30114749;0;2828;2828;1;no
43724;2;n[1140-1141];30112934;30112934;30115736;0;2802;2802;1;no
43726;2;n[63-64];30113043;30113043;30115956;0;2913;2913;1;no
43734;1;n38;30114075;30114075;30123793;0;9718;9718;1;no
43735;3;n[334-336];30114130;30114130;30118458;0;4328;4328;1;no
43745;1;n57;30114647;30114647;30118141;0;3494;3494;1;no
43746;2;n[872-873];30114707;30114707;30117586;0;2879;2879;1;no
43748;3;n[1041-1043];30114917;30114917;30118821;0;3904;3904;1;no
43769;3;n[284-286];30115010;30115010;30120312;0;5302;5302;1;no
43784;1;n58;30115237;30115237;30127604;0;12367;12367;1;no
43789;2;n[36-37];30115685;30115685;30118546;0;2861;2861;1;no
43792;2;n[282-283];30115909;30115909;30118806;0;2897;2897;1;no
43803;2;n[1140-1141];30117536;30117536;30120418;0;2882;2882;1;no
43806;1;n57;30118218;30118218;30120751;0;2533;2533;1;no
43807;2;n[872-873];30118512;30118512;30121386;0;2874;2874;1;no
43808;2;n[36-37];30118765;30118765;30121648;0;2883;2883;1;no
43821;2;n[63-64];30120378;30120378;30123297;0;2919;2919;1;no
43840;2;n[1045-1046];30121339;30121339;30124192;0;2853;2853;1;no
43841;2;n[872-873];30121608;30121608;30124477;0;2869;2869;1;no
43845;2;n[36-37];30123265;30123265;30126217;0;2952;2952;1;no
43847;2;n[63-64];30124150;30124150;30126967;0;2817;2817;1;no
43850;2;n[1045-1046];30124434;30124434;30127242;0;2808;2808;1;no
43853;2;n[297-298];30126171;30126171;30129118;0;2947;2947;1;no
43856;2;n[36-37];30126922;30126922;30129725;0;2803;2803;1;no
43860;2;n[63-64];30127201;30127201;30130046;0;2845;2845;1;no
43863;1;n38;30128263;30128263;30140655;0;12392;12392;1;no
43869;2;n[57-58];30129076;30129076;30132013;0;2937;2937;1;no
43870;2;n[1045-1046];30129689;30129689;30132492;0;2803;2803;1;no
43871;2;n[36-37];30130004;30130004;30132861;0;2857;2857;1;no
43872;2;n[63-64];30131974;30131974;30135460;0;3486;3486;1;no
43873;2;n[57-58];30132443;30132443;30135216;0;2773;2773;1;no
43874;2;n[1045-1046];30132818;30132818;30135673;0;2855;2855;1;no
43876;2;n[36-37];30135182;30135182;30137936;0;2754;2754;1;no
43877;2;n[57-58];30135417;30135417;30138477;0;3060;3060;1;no
43878;2;n[63-64];30135626;30135626;30138490;0;2864;2864;1;no
43885;2;n[340-341];30137887;30137887;30140669;0;2782;2782;1;no
43886;2;n[36-37];30138441;30138441;30141428;0;2987;2987;1;no
43887;2;n[950-951];30138454;30138454;30141269;0;2815;2815;1;no
43889;2;n[57-58];30140632;30140632;30143439;0;2807;2807;1;no
43890;2;n[952-953];30141235;30141235;30144049;0;2814;2814;1;no
43891;2;n[63-64];30141385;30141385;30144436;0;3051;3051;1;no
43895;2;n[950-951];30143397;30143397;30146210;0;2813;2813;1;no
43896;2;n[57-58];30144007;30144007;30146830;0;2823;2823;1;no
43897;2;n[952-953];30144388;30144388;30147458;0;3070;3070;1;no
43898;1;n301;30145230;30145230;30147623;0;2393;2393;1;no
43899;2;n[36-37];30146164;30146164;30149011;0;2847;2847;1;no
43900;2;n[63-64];30146784;30146784;30149569;0;2785;2785;1;no
43901;2;n[57-58];30147414;30147414;30150355;0;2941;2941;1;no
43902;2;n[864-865];30148964;30148964;30151825;0;2861;2861;1;no
43903;2;n[866-867];30149529;30149529;30152355;0;2826;2826;1;no
43904;2;n[36-37];30150322;30150322;30153237;0;2915;2915;1;no
43906;2;n[57-58];30151791;30151791;30154680;0;2889;2889;1;no
43908;2;n[864-865];30152316;30152316;30155120;0;2804;2804;1;no
43911;2;n[866-867];30153190;30153190;30156166;0;2976;2976;1;no
43913;2;n[36-37];30154636;30154636;30157520;0;2884;2884;1;no
43915;2;n[57-58];30155078;30155078;30157874;0;2796;2796;1;no
43916;2;n[864-865];30156124;30156124;30159068;0;2944;2944;1;no
